Job_Title,Candidate,Similarity_Score
DevOps Engineer,C1236,0.5575096408526102
DevOps Engineer,C6129,0.4945342515905698
DevOps Engineer,C7254,0.5463859438896179
DevOps Engineer,C7979,0.5091069042682648
DevOps Engineer,C9342,0.7723296284675598
DevOps Engineer,C4307,0.4893956432739894
DevOps Engineer,C3045,0.4877709100643794
DevOps Engineer,C9945,0.5470399459203085
DevOps Engineer,C7230,0.8071086208025614
DevOps Engineer,C5591,0.43214335044225055
DevOps Engineer,C3717,0.7902081608772278
DevOps Engineer,C2235,0.48433007548252743
DevOps Engineer,C8398,0.8011534214019775
DevOps Engineer,C4686,0.49225296328465146
DevOps Engineer,C4523,0.5676552057266235
DevOps Engineer,C9282,0.4589143395423889
DevOps Engineer,C1446,0.5066571682691574
DevOps Engineer,C7492,0.47006796424587566
DevOps Engineer,C6951,0.5217955311139425
DevOps Engineer,C7535,0.4992695028583209
DevOps Engineer,C9228,0.5256349047025045
DevOps Engineer,C7934,0.45125028118491173
DevOps Engineer,C4277,0.5397367676099142
DevOps Engineer,C7733,0.5200890302658081
DevOps Engineer,C4919,0.5357506076494852
DevOps Engineer,C2430,0.5085551142692566
DevOps Engineer,C8676,0.47167346626520157
DevOps Engineer,C7554,0.47874873628218967
DevOps Engineer,C9534,0.7918785015741984
DevOps Engineer,C7543,0.7928609152634939
DevOps Engineer,C7550,0.5237008060018221
DevOps Engineer,C7482,0.4496976112325986
DevOps Engineer,C9590,0.5409914453824362
DevOps Engineer,C4602,0.5286929408709208
DevOps Engineer,C6768,0.45597682024041813
DevOps Engineer,C3226,0.4878617251912753
DevOps Engineer,C9200,0.5159184684356054
DevOps Engineer,C5339,0.7858380675315857
DevOps Engineer,C4256,0.4770994385083516
DevOps Engineer,C8730,0.47976089765628177
DevOps Engineer,C6942,0.5006777246793112
DevOps Engineer,C7128,0.7763676643371582
DevOps Engineer,C1487,0.4471096495787303
DevOps Engineer,C3014,0.5057315354545912
DevOps Engineer,C4573,0.7948266367117564
DevOps Engineer,C9677,0.47517050926884014
DevOps Engineer,C3142,0.5073501666386923
DevOps Engineer,C4482,0.5438839793205261
DevOps Engineer,C2836,0.7824907104174296
DevOps Engineer,C1080,0.5358450214068095
DevOps Engineer,C4460,0.8028631806373596
DevOps Engineer,C3169,0.4957498659690221
DevOps Engineer,C7094,0.5024553140004476
DevOps Engineer,C3922,0.46957764650384587
DevOps Engineer,C5786,0.7768927017847697
DevOps Engineer,C9742,0.4963403269648552
DevOps Engineer,C9777,0.48212116211652756
DevOps Engineer,C9165,0.5241925319035848
DevOps Engineer,C6239,0.5324933330217997
DevOps Engineer,C6384,0.7961061199506124
DevOps Engineer,C7784,0.5621134638786316
DevOps Engineer,C8928,0.8140918612480164
DevOps Engineer,C1228,0.4735492120186488
DevOps Engineer,C3539,0.47433554877837497
DevOps Engineer,C3315,0.48941359917322796
DevOps Engineer,C9104,0.49594924847284955
DevOps Engineer,C4760,0.7771123647689819
DevOps Engineer,C2256,0.4845004652937253
DevOps Engineer,C4021,0.5211293821533521
DevOps Engineer,C3127,0.5628893772761027
DevOps Engineer,C9146,0.45956361045440036
DevOps Engineer,C6658,0.5120039681593577
DevOps Engineer,C4336,0.4364444414774577
DevOps Engineer,C3821,0.5184094905853271
DevOps Engineer,C1547,0.47093502183755237
DevOps Engineer,C3771,0.4839314669370651
DevOps Engineer,C5638,0.5217796564102173
DevOps Engineer,C4024,0.790671686331431
DevOps Engineer,C9142,0.49406299491723377
DevOps Engineer,C1627,0.4980239619811376
DevOps Engineer,C7315,0.519490989545981
DevOps Engineer,C9533,0.7896555364131927
DevOps Engineer,C4627,0.5213259061177572
DevOps Engineer,C5507,0.48222515483697254
DevOps Engineer,C2872,0.5192254185676575
DevOps Engineer,C1791,0.5332333048184713
DevOps Engineer,C8063,0.5316618084907532
DevOps Engineer,C6140,0.44692597538232803
DevOps Engineer,C2144,0.5256248712539673
DevOps Engineer,C1789,0.47970880568027496
DevOps Engineer,C9369,0.47698867072661716
DevOps Engineer,C8810,0.7930349111557007
DevOps Engineer,C4507,0.7776372830073038
DevOps Engineer,C9117,0.5068612620234489
DevOps Engineer,C8782,0.5242677455147108
DevOps Engineer,C7242,0.5240439673264822
DevOps Engineer,C9207,0.521224411825339
DevOps Engineer,C1212,0.8138163685798645
DevOps Engineer,C4439,0.5111951927344004
DevOps Engineer,C9628,0.530180037021637
DevOps Engineer,C8760,0.7867877582708994
DevOps Engineer,C8631,0.7893956104914347
DevOps Engineer,C3416,0.5503211418787638
DevOps Engineer,C9884,0.47019658237695694
DevOps Engineer,C1796,0.5095790872971216
DevOps Engineer,C8886,0.8150717616081238
DevOps Engineer,C6277,0.4844810763994853
DevOps Engineer,C6302,0.5631898840268453
Full Stack Developer,C8692,0.4656858841578166
Full Stack Developer,C3019,0.4581211855014165
Full Stack Developer,C3899,0.5210730036099752
Full Stack Developer,C7996,0.5194307367006937
Full Stack Developer,C9567,0.431713342666626
Full Stack Developer,C3464,0.4804141968488693
Full Stack Developer,C8203,0.48352651049693424
Full Stack Developer,C3620,0.48979870478312176
Full Stack Developer,C8239,0.5411519209543864
Full Stack Developer,C3627,0.46887125571568805
Full Stack Developer,C5725,0.5561933120091757
Full Stack Developer,C5390,0.45234103004137677
Full Stack Developer,C7318,0.4612981627384822
Full Stack Developer,C2250,0.5031589468320211
Full Stack Developer,C7497,0.5036152402559916
Full Stack Developer,C6746,0.5451291799545288
Full Stack Developer,C2775,0.532379945119222
Full Stack Developer,C2669,0.4401429643233617
Full Stack Developer,C5121,0.46351033945878345
Full Stack Developer,C1070,0.47495268285274506
Full Stack Developer,C9779,0.5139304101467133
Full Stack Developer,C2607,0.550219714641571
Full Stack Developer,C7226,0.5305703083674113
Full Stack Developer,C6631,0.4647131413221359
Full Stack Developer,C9919,0.495491365591685
Full Stack Developer,C6059,0.4472191631793976
Full Stack Developer,C9897,0.5419130921363831
Full Stack Developer,C2287,0.513623853524526
Full Stack Developer,C1191,0.47038009762763977
Full Stack Developer,C3912,0.5359437266985575
Full Stack Developer,C7093,0.4581279158592224
Full Stack Developer,C7842,0.4664096534252167
Full Stack Developer,C1781,0.4967237114906311
Full Stack Developer,C4742,0.4984523306290309
Full Stack Developer,C4999,0.4821856419245402
Full Stack Developer,C8564,0.5135790904362997
Full Stack Developer,C6315,0.546995222568512
Full Stack Developer,C6776,0.5205997625986735
Full Stack Developer,C7831,0.4865428606669108
Full Stack Developer,C5951,0.4735109756390254
Full Stack Developer,C5767,0.5366413593292236
Full Stack Developer,C8420,0.5100971361001333
Full Stack Developer,C7775,0.4691636984546979
Full Stack Developer,C5661,0.45002807180086773
Full Stack Developer,C7228,0.4851980010668437
Full Stack Developer,C5804,0.4408424124121666
Full Stack Developer,C4552,0.5235065817832947
Full Stack Developer,C3761,0.49638792872428894
Full Stack Developer,C2808,0.4415736198425293
Full Stack Developer,C1320,0.5108165939648946
Full Stack Developer,C2838,0.446140984694163
Full Stack Developer,C8035,0.45743173857529956
Full Stack Developer,C2720,0.47318700949350995
Full Stack Developer,C1161,0.5321726500988007
Full Stack Developer,C3017,0.4769490659236908
Full Stack Developer,C6583,0.470158115029335
Full Stack Developer,C2546,0.5618338386217753
Full Stack Developer,C3363,0.5013715823491415
Full Stack Developer,C3570,0.5071294407049814
Full Stack Developer,C4194,0.48902052640914917
Full Stack Developer,C2603,0.5094401041666666
Full Stack Developer,C1061,0.5211212237675985
Full Stack Developer,C5125,0.47679780423641205
Full Stack Developer,C3557,0.4813451866308848
Full Stack Developer,C3445,0.48213165005048114
Full Stack Developer,C5756,0.5210707684357961
Full Stack Developer,C5649,0.46574534227450687
Full Stack Developer,C9262,0.4887542227904002
Full Stack Developer,C5007,0.46181469162305194
Full Stack Developer,C3863,0.5161388913790385
Full Stack Developer,C3830,0.5333891808986664
Full Stack Developer,C1164,0.5255870322386423
Full Stack Developer,C7869,0.4824428657690684
Full Stack Developer,C8849,0.51490518450737
Full Stack Developer,C5451,0.46676868200302124
Full Stack Developer,C1701,0.5296883980433146
Full Stack Developer,C8518,0.49005627632141113
Full Stack Developer,C6357,0.5467399557431539
Full Stack Developer,C4331,0.5002489686012268
Full Stack Developer,C1677,0.43832475940386456
Full Stack Developer,C4444,0.4731507897377014
Full Stack Developer,C7527,0.4957796136538188
Full Stack Developer,C6979,0.46605239311854046
Full Stack Developer,C2098,0.502813975016276
Full Stack Developer,C5230,0.5425204932689667
Full Stack Developer,C2652,0.4778451124827067
Full Stack Developer,C6507,0.4864479899406433
Full Stack Developer,C6592,0.47708436846733093
Full Stack Developer,C7231,0.5122726360956827
Full Stack Developer,C1499,0.48952993005514145
Full Stack Developer,C7032,0.49657490849494934
Full Stack Developer,C2139,0.46507520725329715
Full Stack Developer,C1236,0.5351486305395762
Full Stack Developer,C6129,0.4703555852174759
Full Stack Developer,C7254,0.5092285474141439
Full Stack Developer,C7979,0.4738898078600566
Full Stack Developer,C9342,0.4732317626476288
Full Stack Developer,C4307,0.44559386372566223
Full Stack Developer,C3045,0.4573306441307068
Full Stack Developer,C9945,0.5281653801600138
Full Stack Developer,C7230,0.5098578929901123
Full Stack Developer,C5591,0.40369955947001773
Full Stack Developer,C3717,0.49144186576207477
Full Stack Developer,C2235,0.46046704550584155
Full Stack Developer,C8398,0.49279167254765827
Full Stack Developer,C4686,0.4831673751274745
Full Stack Developer,C4523,0.5561648607254028
Full Stack Developer,C9282,0.439456544816494
Full Stack Developer,C1446,0.49501916766166687
Full Stack Developer,C7492,0.456069419781367
Full Stack Developer,C6951,0.5102654894193014
Full Stack Developer,C7535,0.5050046890974045
Full Stack Developer,C9228,0.5323644081751505
Full Stack Developer,C7934,0.4039672315120697
Full Stack Developer,C4277,0.5107208291689554
Full Stack Developer,C7733,0.4991619785626729
Full Stack Developer,C4919,0.5468760132789612
Full Stack Developer,C2430,0.4680917263031006
Full Stack Developer,C8676,0.45509489874045056
Full Stack Developer,C7554,0.478948915998141
Full Stack Developer,C9534,0.4818076590696971
Full Stack Developer,C7543,0.4988564948240916
Full Stack Developer,C7550,0.5030803680419922
Full Stack Developer,C7482,0.4311701109011968
Full Stack Developer,C9590,0.5541150073210398
Full Stack Developer,C4602,0.522610088189443
Full Stack Developer,C6768,0.4310311774412791
Full Stack Developer,C3226,0.4368320206801097
Full Stack Developer,C9200,0.5004427631696066
Full Stack Developer,C5339,0.4889444013436635
Full Stack Developer,C4256,0.4672280674179395
Full Stack Developer,C8730,0.4471442500750224
Full Stack Developer,C6942,0.48562739541133243
Full Stack Developer,C7128,0.45939939220746356
Full Stack Developer,C1487,0.41809942573308945
Full Stack Developer,C3014,0.4536927342414856
Full Stack Developer,C4573,0.48359017570813495
Full Stack Developer,C9677,0.475572536389033
Full Stack Developer,C3142,0.5071451266606649
Full Stack Developer,C4482,0.5056533018747965
Full Stack Developer,C2836,0.4667134682337443
Full Stack Developer,C1080,0.542505164941152
Full Stack Developer,C4460,0.5217790603637695
Full Stack Developer,C3169,0.4751597543557485
Full Stack Developer,C7094,0.4978702465693156
Full Stack Developer,C3922,0.4513505200544993
Full Stack Developer,C5786,0.4848596453666687
Full Stack Developer,C9742,0.4608767131964366
Full Stack Developer,C9777,0.45410914719104767
Full Stack Developer,C9165,0.502388576666514
Full Stack Developer,C6239,0.5038844148317972
Full Stack Developer,C6384,0.5042791962623596
Full Stack Developer,C7784,0.556532621383667
Full Stack Developer,C8928,0.5345202485720316
Full Stack Developer,C1228,0.4474409619967143
Full Stack Developer,C3539,0.47104186316331226
Full Stack Developer,C3315,0.48688921580712
Full Stack Developer,C9104,0.4660300612449646
Full Stack Developer,C4760,0.4559187889099121
Full Stack Developer,C2256,0.46388940513134
Full Stack Developer,C4021,0.4843354821205139
Full Stack Developer,C3127,0.5521559715270996
Full Stack Developer,C9146,0.4430888543526332
Full Stack Developer,C6658,0.4994707703590393
Full Stack Developer,C4336,0.4031476800640424
Full Stack Developer,C3821,0.5243803461392721
Full Stack Developer,C1547,0.42266010244687396
Full Stack Developer,C3771,0.4799618025620778
Full Stack Developer,C5638,0.4745818575223287
Full Stack Developer,C4024,0.49516594409942627
Full Stack Developer,C9142,0.48557667930920917
Full Stack Developer,C1627,0.49475982785224915
Full Stack Developer,C7315,0.4900220036506653
Full Stack Developer,C9533,0.47678409020106
Full Stack Developer,C4627,0.5215083161989847
Full Stack Developer,C5507,0.4583082099755605
Full Stack Developer,C2872,0.5054955581823984
Full Stack Developer,C1791,0.5347108840942383
Full Stack Developer,C8063,0.5328457951545715
Full Stack Developer,C6140,0.43106692532698315
Full Stack Developer,C2144,0.5141213039557139
Full Stack Developer,C1789,0.4324144721031189
Full Stack Developer,C9369,0.4614001562198003
Full Stack Developer,C8810,0.49100785454114276
Full Stack Developer,C4507,0.4718301196893056
Full Stack Developer,C9117,0.4636249641577403
Full Stack Developer,C8782,0.49577699104944867
Full Stack Developer,C7242,0.5092828273773193
Full Stack Developer,C9207,0.48208435376485187
Full Stack Developer,C1212,0.5282890200614929
Full Stack Developer,C4439,0.47930948932965595
Full Stack Developer,C9628,0.489202618598938
Full Stack Developer,C8760,0.4780081311861674
Full Stack Developer,C8631,0.48777449131011963
Full Stack Developer,C3416,0.5212580859661102
Full Stack Developer,C9884,0.44470783571402234
Full Stack Developer,C1796,0.5026218096415201
Full Stack Developer,C8886,0.5331557989120483
Full Stack Developer,C6277,0.4772239650289218
Full Stack Developer,C6302,0.5457503000895182
Big Data Engineer,C8692,0.6602076888084412
Big Data Engineer,C3019,0.6086079875628153
Big Data Engineer,C3899,0.4792031819621722
Big Data Engineer,C7996,0.46600741893053055
Big Data Engineer,C9567,0.5034930258989334
Big Data Engineer,C3464,0.6284891466299692
Big Data Engineer,C8203,0.6172222892443339
Big Data Engineer,C3620,0.6634083787600199
Big Data Engineer,C8239,0.6852038502693176
Big Data Engineer,C3627,0.6755958398183187
Big Data Engineer,C5725,0.4844299505154292
Big Data Engineer,C5390,0.462913379073143
Big Data Engineer,C7318,0.5953369736671448
Big Data Engineer,C2250,0.6904082894325256
Big Data Engineer,C7497,0.45913370947043103
Big Data Engineer,C6746,0.6833299994468689
Big Data Engineer,C2775,0.6912864049275717
Big Data Engineer,C2669,0.5902754565080007
Big Data Engineer,C5121,0.6410369078318278
Big Data Engineer,C1070,0.6247459451357523
Big Data Engineer,C9779,0.6271701157093048
Big Data Engineer,C2607,0.6739951769510905
Big Data Engineer,C7226,0.4753563851118088
Big Data Engineer,C6631,0.6404930154482523
Big Data Engineer,C9919,0.4612909307082494
Big Data Engineer,C6059,0.6425991853078207
Big Data Engineer,C9897,0.701157291730245
Big Data Engineer,C2287,0.6987571517626444
Big Data Engineer,C1191,0.6083950698375702
Big Data Engineer,C3912,0.4771874124805133
Big Data Engineer,C7093,0.47269385556379956
Big Data Engineer,C7842,0.6329365670681
Big Data Engineer,C1781,0.4757998337348302
Big Data Engineer,C4742,0.6353379487991333
Big Data Engineer,C4999,0.4709763079881668
Big Data Engineer,C8564,0.4876684993505478
Big Data Engineer,C6315,0.6784026622772217
Big Data Engineer,C6776,0.700498362382253
Big Data Engineer,C7831,0.498015229900678
Big Data Engineer,C5951,0.6290542085965475
Big Data Engineer,C5767,0.6936457951863607
Big Data Engineer,C8420,0.6633792519569397
Big Data Engineer,C7775,0.63526850938797
Big Data Engineer,C5661,0.6398942867914835
Big Data Engineer,C7228,0.45601944625377655
Big Data Engineer,C5804,0.6109043856461843
Big Data Engineer,C4552,0.6828782161076864
Big Data Engineer,C3761,0.6833954850832621
Big Data Engineer,C2808,0.48760389784971875
Big Data Engineer,C1320,0.6823355356852213
Big Data Engineer,C2838,0.6754592855771383
Big Data Engineer,C8035,0.6259996891021729
Big Data Engineer,C2720,0.4946555544932683
Big Data Engineer,C1161,0.6921573678652445
Big Data Engineer,C3017,0.46554557979106903
Big Data Engineer,C6583,0.6395839055379232
Big Data Engineer,C2546,0.7042081753412882
Big Data Engineer,C3363,0.487051988641421
Big Data Engineer,C3570,0.6284149090449015
Big Data Engineer,C4194,0.46641059468189877
Big Data Engineer,C2603,0.6616219182809194
Big Data Engineer,C1061,0.6839186151822408
Big Data Engineer,C5125,0.6068074603875478
Big Data Engineer,C3557,0.4874715159336726
Big Data Engineer,C3445,0.6522952715555826
Big Data Engineer,C5756,0.5018851533532143
Big Data Engineer,C5649,0.618996242682139
Big Data Engineer,C9262,0.6808001001675924
Big Data Engineer,C5007,0.6132344802220663
Big Data Engineer,C3863,0.4826359724005063
Big Data Engineer,C3830,0.6770044565200806
Big Data Engineer,C1164,0.6902309060096741
Big Data Engineer,C7869,0.6328258117039999
Big Data Engineer,C8849,0.5006350254019102
Big Data Engineer,C5451,0.6513346234957377
Big Data Engineer,C1701,0.6713388959566752
Big Data Engineer,C8518,0.4996967762708664
Big Data Engineer,C6357,0.6724564830462137
Big Data Engineer,C4331,0.6745520432790121
Big Data Engineer,C1677,0.6302716334660848
Big Data Engineer,C4444,0.7018083532651266
Big Data Engineer,C7527,0.48414142429828644
Big Data Engineer,C6979,0.6164889832337698
Big Data Engineer,C2098,0.4884299611051877
Big Data Engineer,C5230,0.5152506778637568
Big Data Engineer,C2652,0.4659966578086217
Big Data Engineer,C6507,0.6995676358540853
Big Data Engineer,C6592,0.654764453570048
Big Data Engineer,C7231,0.4652545303106308
Big Data Engineer,C1499,0.6420477032661438
Big Data Engineer,C7032,0.6822157104810079
Big Data Engineer,C2139,0.6558917164802551
Big Data Engineer,C1236,0.6772375504175822
Big Data Engineer,C6129,0.6264910896619161
Big Data Engineer,C7254,0.6912954847017924
Big Data Engineer,C7979,0.6550599932670593
Big Data Engineer,C9342,0.48717030386130017
Big Data Engineer,C4307,0.635975182056427
Big Data Engineer,C3045,0.4814127633968989
Big Data Engineer,C9945,0.6920768022537231
Big Data Engineer,C7230,0.5020444840192795
Big Data Engineer,C5591,0.6014366547266642
Big Data Engineer,C3717,0.45594368875026703
Big Data Engineer,C2235,0.6265414357185364
Big Data Engineer,C8398,0.4765054831902186
Big Data Engineer,C4686,0.6258072257041931
Big Data Engineer,C4523,0.6934563517570496
Big Data Engineer,C9282,0.6400185823440552
Big Data Engineer,C1446,0.6418900191783905
Big Data Engineer,C7492,0.6044732928276062
Big Data Engineer,C6951,0.46380263318618137
Big Data Engineer,C7535,0.6267247796058655
Big Data Engineer,C9228,0.45844053973754245
Big Data Engineer,C7934,0.5987340013186137
Big Data Engineer,C4277,0.6978778044382731
Big Data Engineer,C7733,0.6617162227630615
Big Data Engineer,C4919,0.4982689991593361
Big Data Engineer,C2430,0.6996383865674337
Big Data Engineer,C8676,0.617562492688497
Big Data Engineer,C7554,0.6303239464759827
Big Data Engineer,C9534,0.4697590818007787
Big Data Engineer,C7543,0.4467184990644455
Big Data Engineer,C7550,0.6614804267883301
Big Data Engineer,C7482,0.6278707186381022
Big Data Engineer,C9590,0.47661878416935605
Big Data Engineer,C4602,0.4725864703456561
Big Data Engineer,C6768,0.5892139474550883
Big Data Engineer,C3226,0.6420986652374268
Big Data Engineer,C9200,0.4911252607901891
Big Data Engineer,C5339,0.4862124174833298
Big Data Engineer,C4256,0.6207722624142965
Big Data Engineer,C8730,0.6596856713294983
Big Data Engineer,C6942,0.6372896631558737
Big Data Engineer,C7128,0.4534345517555873
Big Data Engineer,C1487,0.5974185665448507
Big Data Engineer,C3014,0.6573946078618368
Big Data Engineer,C4573,0.47362106541792554
Big Data Engineer,C9677,0.5810597042242686
Big Data Engineer,C3142,0.4655782952904701
Big Data Engineer,C4482,0.6871963342030843
Big Data Engineer,C2836,0.4692906786998113
Big Data Engineer,C1080,0.46916943540175754
Big Data Engineer,C4460,0.4815318435430527
Big Data Engineer,C3169,0.6413340965906779
Big Data Engineer,C7094,0.4536822810769081
Big Data Engineer,C3922,0.6241973042488098
Big Data Engineer,C5786,0.4723418404658635
Big Data Engineer,C9742,0.6585855682690939
Big Data Engineer,C9777,0.6205191910266876
Big Data Engineer,C9165,0.6890694499015808
Big Data Engineer,C6239,0.6955035924911499
Big Data Engineer,C6384,0.4871884038050969
Big Data Engineer,C7784,0.7002663612365723
Big Data Engineer,C8928,0.4821884085734685
Big Data Engineer,C1228,0.4504386434952418
Big Data Engineer,C3539,0.619711438814799
Big Data Engineer,C3315,0.6300851305325826
Big Data Engineer,C9104,0.6480111082394918
Big Data Engineer,C4760,0.47003229955832165
Big Data Engineer,C2256,0.6197538574536642
Big Data Engineer,C4021,0.6594162384668986
Big Data Engineer,C3127,0.6910067001978556
Big Data Engineer,C9146,0.6046382586161295
Big Data Engineer,C6658,0.45856205374002457
Big Data Engineer,C4336,0.6204026242097219
Big Data Engineer,C3821,0.47327704976002377
Big Data Engineer,C1547,0.6325118541717529
Big Data Engineer,C3771,0.5012673884630203
Big Data Engineer,C5638,0.693126916885376
Big Data Engineer,C4024,0.4425009439388911
Big Data Engineer,C9142,0.6477992534637451
Big Data Engineer,C1627,0.6211277643839518
Big Data Engineer,C7315,0.6560098727544149
Big Data Engineer,C9533,0.49150419731934863
Big Data Engineer,C4627,0.5039229964216551
Big Data Engineer,C5507,0.6283916334311167
Big Data Engineer,C2872,0.472954827050368
Big Data Engineer,C1791,0.6597822904586792
Big Data Engineer,C8063,0.49071593830982846
Big Data Engineer,C6140,0.5919893284638723
Big Data Engineer,C2144,0.6843619346618652
Big Data Engineer,C1789,0.6226293841997782
Big Data Engineer,C9369,0.6505055824915568
Big Data Engineer,C8810,0.45622914532820386
Big Data Engineer,C4507,0.45416975518067676
Big Data Engineer,C9117,0.6436136960983276
Big Data Engineer,C8782,0.658717691898346
Big Data Engineer,C7242,0.681424617767334
Big Data Engineer,C9207,0.6575602293014526
Big Data Engineer,C1212,0.5132928341627121
Big Data Engineer,C4439,0.6822346647580465
Big Data Engineer,C9628,0.6892949541409811
Big Data Engineer,C8760,0.46943553785483044
Big Data Engineer,C8631,0.4892469296852748
Big Data Engineer,C3416,0.6802853941917419
Big Data Engineer,C9884,0.6405971646308899
Big Data Engineer,C1796,0.6473392943541209
Big Data Engineer,C8886,0.48348155121008557
Big Data Engineer,C6277,0.6427739858627319
Big Data Engineer,C6302,0.6942646304766337
AI Researcher,C8692,0.5092975298563639
AI Researcher,C3019,0.6741775472958883
AI Researcher,C3899,0.7268500129381815
AI Researcher,C7996,0.7277186910311381
AI Researcher,C9567,0.7518095374107361
AI Researcher,C3464,0.7051961223284403
AI Researcher,C8203,0.5394313782453537
AI Researcher,C3620,0.524832288424174
AI Researcher,C8239,0.5151722729206085
AI Researcher,C3627,0.5568238894144694
AI Researcher,C5725,0.5476824144522349
AI Researcher,C5390,0.7328524788220724
AI Researcher,C7318,0.6836714347203573
AI Researcher,C2250,0.5550365547339121
AI Researcher,C7497,0.5161780491471291
AI Researcher,C6746,0.5253226061662039
AI Researcher,C2775,0.5450440545876821
AI Researcher,C2669,0.6853017210960388
AI Researcher,C5121,0.6897778511047363
AI Researcher,C1070,0.6929465929667155
AI Researcher,C9779,0.7070344289143881
AI Researcher,C2607,0.4972286621729533
AI Researcher,C7226,0.4785210465391477
AI Researcher,C6631,0.7230351368586222
AI Researcher,C9919,0.4889380907018979
AI Researcher,C6059,0.5785469710826874
AI Researcher,C9897,0.516092429558436
AI Researcher,C2287,0.5253075261910757
AI Researcher,C1191,0.695015549659729
AI Researcher,C3912,0.7164950569470724
AI Researcher,C7093,0.4991748705506325
AI Researcher,C7842,0.7081725001335144
AI Researcher,C1781,0.6143882970015208
AI Researcher,C4742,0.7184663414955139
AI Researcher,C4999,0.46522362778584164
AI Researcher,C8564,0.5258791620532671
AI Researcher,C6315,0.49425840377807617
AI Researcher,C6776,0.5476826926072439
AI Researcher,C7831,0.5329066490133604
AI Researcher,C5951,0.6957525809605917
AI Researcher,C5767,0.5557325780391693
AI Researcher,C8420,0.5265997350215912
AI Researcher,C7775,0.5865550289551417
AI Researcher,C5661,0.574567586183548
AI Researcher,C7228,0.4843571161230405
AI Researcher,C5804,0.58305391172568
AI Researcher,C4552,0.5503975450992584
AI Researcher,C3761,0.558860053618749
AI Researcher,C2808,0.7577773531277975
AI Researcher,C1320,0.5423594216505686
AI Researcher,C2838,0.5533510645230612
AI Researcher,C8035,0.7163002490997314
AI Researcher,C2720,0.5309959029157957
AI Researcher,C1161,0.5497691333293915
AI Researcher,C3017,0.5298068498571714
AI Researcher,C6583,0.7049366235733032
AI Researcher,C2546,0.5645441114902496
AI Researcher,C3363,0.4775523915886879
AI Researcher,C3570,0.5372781654198965
AI Researcher,C4194,0.7329699794451395
AI Researcher,C2603,0.5045557916164398
AI Researcher,C1061,0.5516325136025747
AI Researcher,C5125,0.6496590574582418
AI Researcher,C3557,0.5360221440593401
AI Researcher,C3445,0.5304225782553355
AI Researcher,C5756,0.7391364375750223
AI Researcher,C5649,0.5578056623538336
AI Researcher,C9262,0.5689644316832224
AI Researcher,C5007,0.719846268494924
AI Researcher,C3863,0.7491212288538615
AI Researcher,C3830,0.5062979956467947
AI Researcher,C1164,0.5115132431189219
AI Researcher,C7869,0.5809357066949209
AI Researcher,C8849,0.7683286070823669
AI Researcher,C5451,0.5328967372576395
AI Researcher,C1701,0.5325348476568857
AI Researcher,C8518,0.5979804297288259
AI Researcher,C6357,0.5258765121301016
AI Researcher,C4331,0.5283082028230032
AI Researcher,C1677,0.6963905096054077
AI Researcher,C4444,0.5764894982179006
AI Researcher,C7527,0.5116686597466469
AI Researcher,C6979,0.6885736385981241
AI Researcher,C2098,0.7742387453715006
AI Researcher,C5230,0.5644144713878632
AI Researcher,C2652,0.7110070387522379
AI Researcher,C6507,0.5687614182631174
AI Researcher,C6592,0.5691758493582407
AI Researcher,C7231,0.4790845885872841
AI Researcher,C1499,0.5574578096469244
AI Researcher,C7032,0.5596221387386322
AI Researcher,C2139,0.5705366184314092
AI Researcher,C1236,0.542831689119339
AI Researcher,C6129,0.71455979347229
AI Researcher,C7254,0.566104123989741
AI Researcher,C7979,0.5457321107387543
AI Researcher,C9342,0.503286637365818
AI Researcher,C4307,0.5973478058973948
AI Researcher,C3045,0.745985190073649
AI Researcher,C9945,0.5415487388769785
AI Researcher,C7230,0.521896538635095
AI Researcher,C5591,0.5676971127589544
AI Researcher,C3717,0.497566856443882
AI Researcher,C2235,0.7011846303939819
AI Researcher,C8398,0.5336132422089577
AI Researcher,C4686,0.6934619148572286
AI Researcher,C4523,0.5360159377257029
AI Researcher,C9282,0.5621578345696131
AI Researcher,C1446,0.6989675362904867
AI Researcher,C7492,0.6696316401163737
AI Researcher,C6951,0.7276268601417542
AI Researcher,C7535,0.7077084382375082
AI Researcher,C9228,0.6703975101312002
AI Researcher,C7934,0.7210960785547892
AI Researcher,C4277,0.5430143177509308
AI Researcher,C7733,0.5406077603499094
AI Researcher,C4919,0.7474785844484965
AI Researcher,C2430,0.5658458173274994
AI Researcher,C8676,0.7011958360671997
AI Researcher,C7554,0.7194231947263082
AI Researcher,C9534,0.5100205515821775
AI Researcher,C7543,0.47942691793044406
AI Researcher,C7550,0.5042938788731893
AI Researcher,C7482,0.690604011217753
AI Researcher,C9590,0.7226384480794271
AI Researcher,C4602,0.745574951171875
AI Researcher,C6768,0.6955856482187907
AI Researcher,C3226,0.5451159477233887
AI Researcher,C9200,0.7574278712272644
AI Researcher,C5339,0.5204717094699541
AI Researcher,C4256,0.550542359550794
AI Researcher,C8730,0.5169427196184794
AI Researcher,C6942,0.578498050570488
AI Researcher,C7128,0.5216326291362444
AI Researcher,C1487,0.5601454029480616
AI Researcher,C3014,0.54692409435908
AI Researcher,C4573,0.531227725247542
AI Researcher,C9677,0.6553804874420166
AI Researcher,C3142,0.7328476508458456
AI Researcher,C4482,0.5495664974053701
AI Researcher,C2836,0.5013011867801348
AI Researcher,C1080,0.7095831036567688
AI Researcher,C4460,0.47016282627979916
